,stocks,bonds,gold,cash
2016-03-28,0.000545106888072358,0.001463679645073479,-0.0012288536097643887,-0.07550759288205781
2016-03-29,0.00877801205423741,0.006744987439286808,0.01278775411769549,-0.125163150745463
2016-03-30,0.0043408799935662195,-0.001363653874688146,-0.007065979589434121,-0.19574453774765102
2016-03-31,-0.0020418423596207116,0.003632087588346456,0.005932264628274546,0.042334370086676024
2016-04-01,0.006310959066599757,-0.0002910284378299058,-0.009770473814590914,0.1218048306760067
2016-04-04,-0.003213480045854618,0.001179757574622894,-0.0034423042399615686,-0.1750088950069137
2016-04-05,-0.01019629841179453,0.0039821694291547,0.008502360171509305,0.17500889500691355
2016-04-06,0.01045279793201316,-0.0021699952144170346,-0.004814587092324561,0.009132502205259374
2016-04-07,-0.012048073970004866,0.005146798821335084,0.0111441763775809,0.0
2016-04-08,0.002782702604616504,-0.0015326108538196435,0.005083360244175877,-0.00913250220525933
2016-04-11,-0.0027435458896039448,-0.00018027265865590462,0.011363719796072987,-0.037387539232510515
2016-04-12,0.009615753881389974,-0.003977469050032804,0.0021462376732565664,0.09097182756775173
2016-04-13,0.009990069768557895,0.0007248706428445677,-0.010055128384175412,-0.030907533686217795
2016-04-14,0.00017291243013242585,-0.002356371393282368,-0.01763946407711058,-0.03653374861600453
2016-04-15,-0.000984769576145959,0.002989238038994004,0.006590460098725617,-0.02353054526552943
2016-04-18,0.006519725613797989,-0.0009949392441616356,0.00040539994060510945,-0.05884047422005639
2016-04-19,0.0030797379028665328,-0.0016314185179589064,0.015603971877910185,0.08237101948558592
2016-04-20,0.0007612550492345003,-0.00509115003878331,0.00015956521921236389,0.013856993966981089
2016-04-21,-0.005207562857292034,-0.0016424318296414237,-0.003357009989702909,0.03160533698496828
2016-04-22,4.785857954074228e-05,-0.0010954555706517565,-0.01638657099171672,0.0
2016-04-25,-0.0018136896207629953,-0.0010979434638594507,0.008267248694073434,0.056170320998458714
2016-04-26,0.0018710001742369307,-0.0021067643299466855,0.002660052989486988,0.028987533295542538
2016-04-27,0.0016479941117468401,0.005486145514280085,0.005619345503985562,0.0
2016-04-28,-0.00927363606156167,0.00346000422749762,0.012963993663771956,-0.1541507305114803
2016-04-29,-0.005075949230557177,-0.00036397962013749177,0.018554532081355487,-0.08441729144349615
2016-05-02,0.007779606697244105,-0.002908496940283026,0.004257137284214135,-0.04233437008667598
2016-05-03,-0.008714499388395887,0.0059175695616875265,-0.003094301340338286,0.09285011230131528
2016-05-04,-0.00595458270547255,0.0018139637533105288,-0.013572675083321833,-0.02493892499119962
2016-05-05,-0.00023903669279415213,0.0027140296998973278,-0.0014933192222766592,-0.07878088155434657
2016-05-06,0.0031696105535526063,-0.0023517162469783265,0.016769101438875392,-0.01652925309494511
2016-05-09,0.0007532133076099479,0.001900058410162061,-0.02134147742080195,0.12024905964049129
2016-05-10,0.012406365236037333,-0.00018100801202394244,-0.0013441007533533627,0.17985549601685685
2016-05-11,-0.009607522877868724,0.0015359615020125348,0.008430186756368665,0.020367283537785327
2016-05-12,-0.00016947926796424465,-0.0027124232099919004,-0.003379253258223161,0.039530802425970915
2016-05-13,-0.008514434161752484,0.0037952176413209686,0.0012587331847161139,0.0
2016-05-16,0.009748976389612767,-0.0036137424303621566,0.0011786431028753658,0.0
2016-05-17,-0.009455863552162807,-0.0013583894833667143,0.00219636641841862,0.03802747317251614
2016-05-18,0.00020515768640127935,-0.00809831922752723,-0.00196086191362997,0.007434993314543753
2016-05-19,-0.0037135945227206248,0.001004008510625062,-0.015428132082826979,0.07145889547105935
2016-05-20,0.006001459222804671,0.0006389256223468136,-0.0014361502311578814,0.0272126187015984
2016-05-23,-0.0020876365681016884,0.0006380057088969445,-0.001038585136795765,0.04910965706623261
2016-05-24,0.013588637533990108,-0.0016421418000098149,-0.01790366465212703,0.09152726190009186
2016-05-25,0.006950529651583447,-0.00045640146579135037,-0.004403876274423123,-0.0851578006169968
2016-05-26,-0.0002104660499285901,0.003100776884093734,-0.002782801311324475,-0.13580151191580195
2016-05-27,0.004277694939439437,-0.001913319188094314,-0.005176827942159796,0.08032239356647408
2016-05-31,-0.0010057686205899895,0.0011848550941728144,0.000823519736724513,-0.05164664222321556
2016-06-01,0.001134398653926189,-0.00033725312557140796,-0.002390098246246816,0.04152844120465128
2016-06-02,0.002820696166986195,0.003098651027249325,-0.0017342990864130377,-0.08855331315409354
2016-06-03,-0.002916062236694851,0.009240694972671704,0.024736904788247527,0.0
2016-06-06,0.004885328519363624,-0.002618495038250729,0.0036221716975720704,-0.07696108087255733
2016-06-07,0.001288615629197613,0.001445758783807974,-0.00016066787650068854,0.05826885414240924
2016-06-08,0.0033041019719547236,0.001172736254442745,0.012299511303834583,-0.12014426039686461
2016-06-09,-0.0017192355978938075,0.001532703520187593,0.008221312981124862,0.02105338938245812
2016-06-10,-0.009217532410166119,0.003505116345470381,0.002516177827683463,0.0
2016-06-13,-0.008148298789709478,0.001971703374358122,0.008601194468236007,0.02061932901721869
2016-06-14,-0.0018005050719719037,-0.00026852947711814956,0.0009338142093947642,0.0708958456839526
2016-06-15,-0.0018424090638101951,0.003040761361619375,0.00015561424958520132,-0.030890549232491016
2016-06-16,0.0031280931110455722,0.001070927655913905,0.007978605910287052,-0.040005296451461676
2016-06-17,-0.003263284144608922,-0.0033952407591006624,-0.0027814092101873097,0.01217049981430496
2016-06-20,0.0057913827784231015,-0.004305737160412759,-0.0019361090268664404,0.0
2016-06-21,0.002708390604209703,-0.002249939052501933,-0.015231694595499006,0.06630104218288274
2016-06-22,-0.00165292899657585,0.001980035332208697,-0.001969667763047546,0.011257233415604454
2016-06-23,0.013275567071955107,-0.004777113287897294,-0.0053772460418744,0.025784113920727214
2016-06-24,-0.03658079280558263,0.013728991409389227,0.045568126625119755,-0.14450042262906196
2016-06-27,-0.018262246511702756,0.008607163467669772,0.0018921481520379623,-0.012685185104134215
2016-06-28,0.01761412160408792,-0.00017648548568308106,-0.005459071134537385,0.10109608272795459
2016-06-29,0.016889242971253916,-0.004073674637738934,0.006517130786711063,-0.0194180678768161
2016-06-30,0.013473863149466128,0.0022161703286518245,-0.004163045711473091,-0.027834796637156572
2016-07-01,0.0019467062930320223,0.0026384456815392704,0.013784954775413433,-0.020367283537785285
2016-07-05,-0.006871028985598719,0.005467472912308505,0.014630295802076445,-0.020790749572062388
2016-07-06,0.0053386870582759595,0.00017571452188671163,0.006247034498575354,0.09988337897949533
2016-07-07,-0.0008719578867330009,-0.0013195571064473827,-0.0035229752607092743,0.02626792304338321
2016-07-08,0.0151381865659924,0.0019352580575176146,-0.0025766569730396745,0.01104980343678087
2016-07-11,0.0034028193119982385,-0.00528676338261298,-0.0011800972016698774,0.007299317169402583
2016-07-12,0.006984842307345719,-0.005936297620939802,-0.015544565429065389,0.07020419254790988
2016-07-13,0.00013475867498170382,0.0025741010062496315,0.006202186015081687,0.010118201018564263
2016-07-14,0.005245422801696999,-0.004174364508409384,-0.00830312978492063,0.016639302831087614
2016-07-15,-0.0009293790598711438,-0.0038353019875983227,-0.003612050537102661,-0.016639302831087565
2016-07-18,0.0023794618218687365,-0.00026788839055870146,0.0014313343033443948,-0.03413307581931557
2016-07-19,-0.0014362045004153862,0.002677573368746887,0.0023308973728481423,0.07361186808196772
2016-07-20,0.004261208315763991,-0.0020520840985597372,-0.009583857031749085,0.01600032608667546
2016-07-21,-0.003619069856524976,0.0022304286012178776,0.008832542195506029,-0.03883981551824024
2016-07-22,0.004543626789510244,-0.0008028841018538554,-0.005577361821546027,0.0
2016-07-25,-0.0030160187399297005,-0.0008025295307433586,-0.0028761196958370064,-0.016639302831087565
2016-07-26,0.0003227321607194127,0.000624541311628297,0.0010605321779994731,0.03300626464750881
2016-07-27,-0.001199260946808637,0.004272946260925402,0.0044573976096106815,-0.08465290687072435
2016-07-28,0.001604920448092453,0.0005323396452570122,0.004287548927691639,-0.25181932975048854
2016-07-29,0.0016299801176578648,0.003810668582139466,0.012456768592093142,0.08701136005649175
2016-08-01,-0.0012705941474910585,-0.0034777998922006985,0.0017775329760739552,-0.008368204278323963
2016-08-02,-0.006381940812667669,-0.0024025687707809745,0.009573679254285983,0.16251891071479893
2016-08-03,0.0031290427160710972,0.0005339053241773711,-0.006101874347359719,-0.04380260200646404
2016-08-04,0.00021254929948908707,0.0024014534803166875,0.001989078130412177,-0.07755827559848716
2016-08-05,0.00856669728938006,-0.0062366713111647615,-0.016622543470037807,0.0080321880404734
2016-08-08,-0.0009075772915415996,-0.0005368742888641266,-0.002247360257539687,0.0
2016-08-09,0.00038971798655598234,0.003571044147786573,0.004190977197581718,0.15871173428173016
2016-08-10,-0.0028687970634882847,0.00266971141852935,0.003950401091376265,-0.0707008499723919
2016-08-11,0.004723415102443644,-0.004811007012934414,-0.0013399203995291173,0.007299317169402583
2016-08-12,-0.0007963633869140575,0.0035660341205634456,-0.005003147538014941,-0.04461704364956673
2016-08-15,0.002789016294521772,-0.0029408390387578175,0.0033631060701886342,0.04461704364956678
2016-08-16,-0.0054941422164782264,-0.0016972731495557198,0.0075813883174767425,0.04618931774715869
2016-08-17,0.0018668460061555662,0.0016084350717004662,-0.005792418519633738,0.0
2016-08-18,0.002197201696382422,0.0017829862600327777,0.006310574643693422,-0.010471269367841866
2016-08-19,-0.0014413095687681864,-0.0033914213317331435,-0.008024955279562044,0.027683484423672473
2016-08-22,-0.0005634818833231075,0.0022323805519743364,-0.002016410277178946,-0.045383044717252366
2016-08-23,0.001949867178361733,-8.862426874156932e-05,0.0021655719125730603,0.08552219263169492
2016-08-24,-0.005254055259671874,-0.00035773611796601705,-0.012157711605415717,0.0
2016-08-25,-0.001366160396645455,-0.0016068163620342143,-0.003252072314533185,0.0
2016-08-26,-0.001580064238713279,-0.003851237760647807,0.0010599822517309905,0.0
2016-08-29,0.005214428428674345,0.004118609112059435,0.0010588598789471667,0.0
2016-08-30,-0.001955591407122778,-8.861610385279467e-05,-0.008502346327262383,0.06351334559153633
2016-08-31,-0.0023786911055626065,-0.0011623972991938816,-0.003666029312143101,-0.015504172207925167
2016-09-01,-4.138538941144249e-05,0.0015663530734039428,0.004047141416004483,-0.01574834218524093
2016-09-02,0.004192241599034617,-0.002597540146928541,0.007516282350036655,-0.03883981551824024
2016-09-06,0.002977242370005349,0.004652762379295635,0.020438704235929906,0.0
2016-09-07,-0.00014639593829345095,0.000535754257608233,-0.003786599503307889,0.08535987845840602
2016-09-08,-0.0022254881924702883,-0.004919437807118687,-0.005594732975239715,0.009049808670979587
2016-09-09,-0.024827742410836417,-0.004763803435307444,-0.005024625803116637,0.0
2016-09-12,0.014570387233434434,0.0009010484610736216,-0.006865083481867175,0.04979063458562624
2016-09-13,-0.014941748278210834,-0.003697611183815744,-0.0015151518050107637,-0.014388723877542694
2016-09-14,-0.0005878493998128358,0.0022560134872475625,0.0018935813270292768,-0.09097178231922881
2016-09-15,0.01005851644943989,0.00027018533527739357,-0.006072124918749371,-0.12495152785760166
2016-09-16,-0.0037794277955721,0.0010807659560164071,-0.0058794129797974425,-0.01814930122760286
2016-09-19,-1.8603233824686035e-05,-0.0017113399729149286,0.005879412979797392,-0.13720110545965938
2016-09-20,0.0002990934842341777,0.0015315308298644553,0.00015221618146868613,0.19068974037622066
2016-09-21,0.010858000333635954,0.0016192110465453613,0.009997866634651048,-0.25578864371062454
2016-09-22,0.006478751917642122,0.002962275554167219,0.010122682135453616,-0.3319980004954366
2016-09-23,-0.005753292959718776,0.0004475749655401948,-0.002390256046424515,0.030771720754924695
2016-09-26,-0.008624850117916047,0.0028626722891943145,0.0018678328051372278,0.047346040205577145
2016-09-27,0.006423495165298114,0.0016961328649464835,-0.010354179302007023,0.3879719726163427
2016-09-28,0.005282576603642458,-0.0004461199798016592,-0.004914386241190314,0.03089054923249114
2016-09-29,-0.009365127730081198,0.0006242965090632535,0.0017416435276520423,-0.11256856408362956
2016-09-30,0.0079363925880277,-0.002499611113920304,-0.006375659049502699,0.10109608272795459
2016-10-03,-0.003266023181527122,-0.0023293376686713916,-0.0032796038609326033,0.10227884275240035
2016-10-04,-0.004967881786362002,-0.004586052619019094,-0.03316418589365621,0.08961219416864322
2016-10-05,0.004287486231196994,-0.0022558524172957965,-0.0008691271779573132,-0.006369461283095112
2016-10-06,0.0004814438526045025,-0.002079551813816,-0.01224659627455489,-0.009630864803580318
2016-10-07,-0.0032587874416142044,0.001446832123549322,-0.0007203941462396616,0.0
2016-10-10,0.004595330317324387,-0.0026240844804362915,,-0.006472527615143381
2016-10-11,-0.012524577697755964,-0.0002720973838997726,0.003277492478576479,0.03822119588705989
2016-10-12,0.0011459322063988205,0.0,-0.0015175310867917425,0.06062465468664365
2016-10-13,-0.0031040764122339942,0.002082648935257992,0.003112427756607694,-0.21217450878768637
2016-10-14,0.0002015841591211507,-0.0030801017749798724,-0.001515110877577383,0.05310977486487595
2016-10-17,-0.0030426181118402627,0.002175025378923536,0.0010369283705775325,0.017094417683034057
2016-10-18,0.00614150560569863,0.001989919912321393,0.005089088772620536,0.12116719097903711
2016-10-19,0.0021895721553504997,0.00045241255556495257,0.005615528957908329,-0.03049013683327398
2016-10-20,-0.0013766711313809553,-0.0009043576914067509,-0.0018157090665284902,-0.009331392592630312
2016-10-21,-8.414514015477906e-05,0.0010844093075290555,0.00023705220583055664,-0.01574834218524093
2016-10-24,0.004738594647427366,-0.0013556744636539087,-0.003085586827556825,-0.006369461283095112
2016-10-25,-0.0038049574647063588,-0.00018037995666165857,0.00781410055123449,0.0376219756762613
2016-10-26,-0.001741927921187231,-0.0021735037448808764,-0.005597819151719624,-0.03762197567626125
2016-10-27,-0.0029911959060088668,-0.0034501981352599797,0.0024479622887396643,-0.1294320506327068
2016-10-28,-0.00311314013962507,0.00018258040942645815,0.005976250792452862,-0.007299317169402555
2016-10-31,-0.0001222838841985538,0.0008179904269153107,-0.003140952719691709,0.07750350971731251
2016-11-01,-0.006810019108735079,3.6144435872008284e-05,0.011650332541120672,0.15656910168712065
2016-11-02,-0.006546884453454001,0.0029975480244316525,0.01573379968826969,0.0
2016-11-03,-0.004433213022609399,-0.0006348658985378092,-0.003603111106642254,0.03698860146155022
2016-11-04,-0.0016675202716929607,0.0030813655747198823,0.0009212200167436073,0.0
2016-11-07,0.021980199729464904,-0.004171549363850053,-0.019368438629986755,0.08561368740634173
2016-11-08,0.0037648783971575305,-0.0035494445818253107,-0.003840600616410818,0.0741079776120229
2016-11-09,0.011016119879656035,-0.015346110240244477,-0.0006284751409729952,-0.004773217301070149
2016-11-10,0.001948845716095396,-0.006037577867555414,-0.00559473162911677,0.09138773072948457
2016-11-11,-0.0013989283477976058,-0.002051528686328388,,
2016-11-14,-0.00011550945718323702,-0.005804613232646419,-0.03563335910818179,0.09372101832679246
2016-11-15,0.007452955022089459,0.0,0.002290242195274511,-0.03027479472105153
2016-11-16,-0.0015835165223759536,0.0009380998153073135,-0.0004902963078952605,-0.07442327160726206
2016-11-17,0.004665469361197901,-0.004418376585133007,-0.005656004540798839,-0.07563746542689344
2016-11-18,-0.00238965136554844,-0.004437633928247263,-0.006597962080039653,-0.004773217301070149
2016-11-21,0.007433702070873876,0.000850415264174836,0.0009097850981472162,0.004773217301070027
2016-11-22,0.002163091103593048,0.0009457147329314264,0.0011567583114072402,0.1230601114303619
2016-11-23,0.000807698156908801,-0.003596459916579192,-0.01824976664110634,0.02083412894626995
2016-11-25,0.003906745613423708,-0.000853730389896981,-0.009208889267384899,-0.010362838882370162
